0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:00 +1100] "GET /assets/fonts/opensans/open-sans-v15-latin-700.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:01 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132439187&to=1585132441187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:01 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132141187&to=1585132441187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:03 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132441187&to=1585132443187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:03 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132143187&to=1585132443187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:05 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132443187&to=1585132445187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:05 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132145187&to=1585132445187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:07 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132445187&to=1585132447187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:07 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132147187&to=1585132447187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:09 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132447187&to=1585132449187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:09 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132149187&to=1585132449187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:11 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132449187&to=1585132451187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:11 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132151187&to=1585132451187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:13 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132451187&to=1585132453187&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=false HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:13 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585132153187&to=1585132453187 HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585132154000&to=1585132454000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 5937
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:14 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132154000&to=1585132454000&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 349
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585131256000&to=1585132456000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 12688
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:16 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585131256000&to=1585132456000&limit=5000&filter=&xGroupUnit=2609&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /main/TESTAPP@TOMCAT/20m/2020-03-25-21-34-16 HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /styles.cf11e02e89be5735df74.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/fonts/fonts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /runtime-es2015.ee3ad7bd391dd38e41a3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /polyfills-es2015.73b698f3713f8fff36dd.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /main-es2015.bc7c335410ee2036cf96.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /scripts.0fe7489d5e10a9da4398.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/fonts/nanum/nanum-gothic-v8-korean-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/i18n/en.json HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /0-es2015.f177768454184158a328.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /3-es2015.d7ee02cec7c3f4927e1a.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /7-es2015.eaf9f263123b81e93414.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /1-es2015.d7852768e05703307df0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /10-es2015.a933a07afd9d1554bd59.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /9-es2015.ecc2b52eb16c1ad5a5c7.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /4-es2015.fb10d4bcd088a34135ab.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /11-es2015.1f17d543370e6fd30aba.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /14-es2015.9f37a1cbf9b4c1352dcd.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /common-es2015.c4e0ae300666828d735a.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /30-es2015.3bae79ebc05d4ef9c78f.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /12-es2015.0cd8a08cdd891cabbde9.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /configuration.pinpoint HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /applications.pinpoint HTTP/1.1" 200 82
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /favicon.ico HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/img/icons/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/img/bidirect_off.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585131256000&to=1585132456000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 12688
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:36 +1100] "GET /assets/fonts/opensans/open-sans-v15-latin-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/fonts/nanum/nanum-gothic-v8-korean-700.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/fonts/opensans/open-sans-v15-latin-600.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/webfonts/fa-brands-400.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:37 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585131256000&to=1585132456000&limit=5000&filter=&xGroupUnit=2609&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 374
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:34:57 +1100] "POST /getResponseTimeHistogramDataV2.pinpoint?applicationName=TESTAPP&serviceTypeCode=1010&from=1585131256000&to=1585132456000 HTTP/1.1" 200 4520
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /inspector/TESTAPP@TOMCAT/20m/2020-03-25-21-34-16 HTTP/1.1" 200 2692
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/fonts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/css/fontawesome-all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /runtime-es2015.ee3ad7bd391dd38e41a3.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /styles.cf11e02e89be5735df74.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /polyfills-es2015.73b698f3713f8fff36dd.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /main-es2015.bc7c335410ee2036cf96.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /scripts.0fe7489d5e10a9da4398.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/nanum/nanum-gothic-v8-korean-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/i18n/en.json HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /1-es2015.d7852768e05703307df0.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /0-es2015.f177768454184158a328.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /4-es2015.fb10d4bcd088a34135ab.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /12-es2015.0cd8a08cdd891cabbde9.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /13-es2015.9d88fc8e2d126e89bd05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /10-es2015.a933a07afd9d1554bd59.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /29-es2015.ae8ba0e836e82222403b.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /configuration.pinpoint HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /applications.pinpoint HTTP/1.1" 200 82
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/img/icons/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getAgentList.pinpoint?application=TESTAPP&from=1585131256000&to=1585132456000 HTTP/1.1" 200 2448
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/opensans/open-sans-v15-latin-600.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /icon-calendar-arrow.eccf21973ffa6d10e28a.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/opensans/open-sans-v15-latin-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/webfonts/fa-solid-900.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/fonts/nanum/nanum-gothic-v8-korean-700.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /assets/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/responseTime/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3530
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/cpuLoad/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3625
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/activeTrace/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3540
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/transaction/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3538
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/fileDescriptor/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3556
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/memory/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3623
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/directBuffer/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3825
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/dataSource/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3581
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/cpuLoad/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3625
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/directBuffer/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3825
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/memory/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3623
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/directBuffer/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3825
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:35:03 +1100] "GET /getApplicationStat/directBuffer/chart.pinpoint?applicationId=TESTAPP&from=1585131256000&to=1585132456000&sampleRate=1 HTTP/1.1" 200 3825
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:42 +1100] "GET /2-es2015.f92b0386b74f5bb83f44.js HTTP/1.1" 200 848997
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:42 +1100] "GET /23-es2015.13161ba8532483a5a73e.js HTTP/1.1" 200 427192
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:47 +1100] "GET /user.pinpoint HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:51 +1100] "GET /userGroup.pinpoint?userId= HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:59 +1100] "GET /getAgentInstallationInfo.pinpoint HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:38:59 +1100] "GET /assets/fonts/fontawesome-free-5.0.10/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 12216
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585132443000&to=1585132743000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 3573
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:03 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132443000&to=1585132743000&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 306
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:07 +1100] "GET /assets/img/icons/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:07 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132443000&to=1585132743000&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 306
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:10 +1100] "GET /applications.pinpoint HTTP/1.1" 200 82
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585131556000&to=1585132756000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 12688
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:39:16 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585131556000&to=1585132756000&limit=5000&filter=&xGroupUnit=2609&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 436
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585131556000&to=1585132756000&calleeRange=1&callerRange=4&wasOnly=false&bidirectional=false HTTP/1.1" 200 12688
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:46 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585131556000&to=1585132756000&limit=5000&filter=&xGroupUnit=2609&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 436
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:40:56 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585130356000&to=1585131556000&calleeRange=1&callerRange=4&wasOnly=false&bidirectional=false HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:02 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585131556000&to=1585132756000&calleeRange=1&callerRange=4&wasOnly=false&bidirectional=false HTTP/1.1" 200 12688
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:02 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585131556000&to=1585132756000&limit=5000&filter=&xGroupUnit=2609&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 436
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:04 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:04 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1585132564000&to=1585132864000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 1264
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:04 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1585132564000&to=1585132864000&limit=5000&filter=&xGroupUnit=652&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 177
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /serverTime.pinpoint HTTP/1.1" 200 46
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /getServerMapDataV2.pinpoint?applicationName=TESTAPP&serviceTypeName=TOMCAT&from=1584960074000&to=1585132874000&calleeRange=1&callerRange=1&wasOnly=false&bidirectional=false HTTP/1.1" 200 46930
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /assets/img/servermap/TOMCAT.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /assets/img/servermap/ERROR_s.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /assets/img/servermap/UNKNOWN.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /assets/img/servermap/USER.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Mar/2020:21:41:14 +1100] "GET /getScatterData.pinpoint?application=TESTAPP&from=1584960074000&to=1585132874000&limit=5000&filter=&xGroupUnit=375652&yGroupUnit=43&backwardDirection=true HTTP/1.1" 200 463
